ID,Type,Latitude,Longitude,Hub
CUST_0793,Independent Workshop,20.15712946514862,73.73060784925899,Nashik
CUST_0794,Trader,19.931755299054828,73.33087218148974,Nashik
CUST_0795,MASS,20.080016250203155,73.94478158309894,Nashik
CUST_0796,Trader,19.72522997096305,73.75084463141772,Nashik
CUST_0797,Trader,20.006965478752235,73.93594315698739,Nashik
CUST_0798,MASS,19.998450769030796,73.3832201615096,Nashik
CUST_0799,Independent Workshop,19.865015557634376,73.84595644634726,Nashik
CUST_0800,Independent Workshop,20.20788208550994,73.63539084765144,Nashik
CUST_0801,Independent Workshop,19.856574956235523,73.76904159912681,Nashik
CUST_0802,Fleet Owner,19.94731270911178,73.48176441754629,Nashik
CUST_0803,Independent Workshop,20.109465436937946,73.88257351282849,Nashik
CUST_0804,Trader,20.009490361495384,73.87276096581463,Nashik
CUST_0805,Trader,19.89155589713799,73.38545926247286,Nashik
CUST_0806,Independent Workshop,19.818340032486937,73.82906364535236,Nashik
CUST_0807,Independent Workshop,20.0381861037116,73.80014476314646,Nashik
CUST_0808,Independent Workshop,20.134677066996257,73.6445134886375,Nashik
CUST_0809,Independent Workshop,20.004170264277633,73.93282319460123,Nashik
CUST_0810,Independent Workshop,19.976277545374412,73.47896901789848,Nashik
CUST_0811,Independent Workshop,19.757127907586113,73.99751308106984,Nashik
CUST_0812,MASS,20.34561804073564,74.08362077695601,Nashik
CUST_0813,Fleet Owner,20.055538987435508,73.48901684949583,Nashik
CUST_0814,Independent Workshop,19.99591211080678,74.1803637829876,Nashik
CUST_0815,Independent Workshop,20.152122095114116,73.73793061932903,Nashik
CUST_0816,Independent Workshop,20.154656308210303,73.47245119834609,Nashik
CUST_0817,Trader,19.82358215553795,73.51875215224442,Nashik
CUST_0818,MASS,20.114892954587106,73.96832587493002,Nashik
CUST_0819,Independent Workshop,19.959043493200408,73.57156758081511,Nashik
CUST_0820,Independent Workshop,19.99256272661634,73.66815502733155,Nashik
CUST_0821,MASS,19.79845732382656,73.8745484213273,Nashik
CUST_0822,Trader,19.80800194437033,73.39821256675897,Nashik
CUST_0823,Independent Workshop,19.661471382409204,73.38898488329602,Nashik
CUST_0824,Trader,20.05937797914405,73.82740135954404,Nashik
CUST_0825,Independent Workshop,20.022630023627038,73.93673291311998,Nashik
CUST_0826,Independent Workshop,20.295489714029276,73.64173336729372,Nashik
CUST_0827,MASS,20.0991193693096,73.39489612314853,Nashik
CUST_0828,MASS,20.342177436565837,73.47859219044545,Nashik
CUST_0829,Independent Workshop,19.81997972023989,73.64037262156673,Nashik
CUST_0830,Fleet Owner,19.615932250819444,73.79794389435214,Nashik
CUST_0831,Independent Workshop,20.05097596705037,73.74244658225462,Nashik
CUST_0832,MASS,19.612438091992228,74.28564655871293,Nashik
CUST_0833,Independent Workshop,20.13480769912541,74.44835551091249,Nashik
CUST_0834,MASS,19.796222690028426,74.02927055704424,Nashik
CUST_0835,Fleet Owner,20.19231847184854,73.71715622422566,Nashik
CUST_0836,Independent Workshop,20.350262725264805,73.68844749809655,Nashik
CUST_0837,Fleet Owner,19.907277145143848,72.9219425270154,Nashik
CUST_0838,MASS,20.099757013435656,73.4584225220794,Nashik
CUST_0839,MASS,19.85981970107612,73.53324509031374,Nashik
CUST_0840,Independent Workshop,19.905942115170433,73.90077005755435,Nashik
CUST_0841,MASS,20.000285390762187,73.96721032262646,Nashik
CUST_0842,MASS,20.313907383896407,73.69760101583054,Nashik
CUST_0843,Independent Workshop,19.87785818949597,74.0292319134155,Nashik
CUST_0844,Fleet Owner,20.25676182218498,73.97494771702576,Nashik
CUST_0845,Independent Workshop,19.75945529831516,73.8954637663754,Nashik
CUST_0846,Independent Workshop,20.02486765101182,74.05293223533741,Nashik
CUST_0847,Independent Workshop,19.85428197761556,73.37314742721252,Nashik
CUST_0848,Independent Workshop,19.814621649025916,73.53400112217042,Nashik
CUST_0849,Trader,19.740016332273562,73.60254213226122,Nashik
CUST_0850,Independent Workshop,20.301843392437906,73.9949388547516,Nashik
CUST_0851,Fleet Owner,19.934567329501874,74.07320586796476,Nashik
CUST_0852,Independent Workshop,19.731925711208405,73.4902291535632,Nashik
CUST_0853,Independent Workshop,20.213399164811648,73.93471080733066,Nashik
CUST_0854,Independent Workshop,19.88243414960417,73.50593477657547,Nashik
CUST_0855,Independent Workshop,19.84789351616411,73.84694413187947,Nashik
CUST_0856,Fleet Owner,20.44804120210786,73.8855750530183,Nashik
CUST_0857,Trader,20.11757616325332,73.64745407496297,Nashik
CUST_0858,MASS,20.13962005631865,73.81612733021977,Nashik
CUST_0859,Independent Workshop,19.60038386489561,73.98803371337327,Nashik
CUST_0860,Independent Workshop,20.24009834746171,73.99064126220529,Nashik
CUST_0861,Independent Workshop,20.00583198141645,73.5507557792126,Nashik
CUST_0862,Independent Workshop,19.420204067178783,73.82906340135037,Nashik
CUST_0863,Independent Workshop,20.267985514935212,74.03868311727076,Nashik
CUST_0864,Trader,20.201518210848462,73.77124725536265,Nashik
CUST_0865,Independent Workshop,20.269366043507873,74.02084045596398,Nashik
CUST_0866,MASS,19.891841609819608,73.95894950415396,Nashik
CUST_0867,Independent Workshop,19.863510213647675,73.92480605790423,Nashik
CUST_0868,Independent Workshop,19.672720838924732,73.48424704783177,Nashik
CUST_0869,Trader,20.262051761735975,74.0241900305512,Nashik
CUST_0870,Independent Workshop,20.155902885143956,73.8117922052632,Nashik
CUST_0871,MASS,19.399681392243963,73.77108101544837,Nashik
CUST_0872,Trader,20.11104579179746,73.6561166881101,Nashik
CUST_0873,Independent Workshop,19.81937645179794,74.15090509703842,Nashik
CUST_0874,Fleet Owner,19.982427752152095,73.90349879241059,Nashik
CUST_0875,Independent Workshop,20.19103286540484,73.53944073087374,Nashik
CUST_0876,Independent Workshop,20.045801855678548,74.11971112361933,Nashik
CUST_0877,Trader,20.45230579582493,73.79978409930368,Nashik
CUST_0878,Independent Workshop,19.93801411316323,73.85705601703438,Nashik
CUST_0879,MASS,20.05840926175688,74.13648951653279,Nashik
CUST_0880,MASS,19.74840207770823,73.71983172845849,Nashik
CUST_0881,Fleet Owner,19.718214668280872,73.5367762785506,Nashik
CUST_0882,Independent Workshop,20.09164350378478,73.99226446040926,Nashik
CUST_0883,Independent Workshop,19.83515207656406,73.98282369724382,Nashik
CUST_0884,MASS,20.27539466428299,74.27347649960835,Nashik
CUST_0885,Independent Workshop,20.01493671221026,73.62985886813897,Nashik
CUST_0886,Independent Workshop,19.746882017098525,73.51435170052002,Nashik
CUST_0887,Independent Workshop,20.3019371214128,73.57268974268696,Nashik
CUST_0888,Independent Workshop,19.82619845053515,73.7519111362475,Nashik
CUST_0889,Independent Workshop,19.82158636260837,74.02279493873989,Nashik
CUST_0890,MASS,20.450835987995692,73.62544196061171,Nashik
CUST_0891,MASS,19.88944054020884,73.74896979817902,Nashik
CUST_0892,Independent Workshop,20.132764190873157,73.75142893026104,Nashik
CUST_0893,Independent Workshop,20.34431435276315,74.07645597914048,Nashik
CUST_0894,Independent Workshop,19.701134411601224,73.92004204139371,Nashik
CUST_0895,MASS,20.377584809327374,73.66610476355828,Nashik
CUST_0896,Independent Workshop,19.92393378205161,73.65779075053676,Nashik
CUST_0897,Trader,19.870731096119123,73.37268711202223,Nashik
CUST_0898,Independent Workshop,19.665421262133737,73.8091684296843,Nashik
CUST_0899,Trader,20.375899493663194,73.63645979687043,Nashik
CUST_0900,Independent Workshop,19.715510674262863,75.76868026760518,Aurangabad
CUST_0901,MASS,19.599135634546005,74.9279892093234,Aurangabad
CUST_0902,Independent Workshop,19.669071140965627,75.1776038803014,Aurangabad
CUST_0903,Trader,19.439336728826234,75.31128957343135,Aurangabad
CUST_0904,Independent Workshop,20.113311587465386,75.0218113065713,Aurangabad
CUST_0905,Trader,19.8980945547384,75.4422839189067,Aurangabad
CUST_0906,MASS,19.855353931181426,75.38972314743526,Aurangabad
CUST_0907,Independent Workshop,19.925531815648803,75.1401180107704,Aurangabad
CUST_0908,MASS,20.250845643002968,75.65523920851905,Aurangabad
CUST_0909,Independent Workshop,20.17367784931029,75.59671893513597,Aurangabad
CUST_0910,Independent Workshop,19.482455132641746,75.57481559445299,Aurangabad
CUST_0911,Independent Workshop,20.04010035688738,74.95916909626405,Aurangabad
CUST_0912,Independent Workshop,19.82247241121248,75.41249836233132,Aurangabad
CUST_0913,Trader,20.29227927453116,75.52448096447357,Aurangabad
CUST_0914,MASS,19.660058568180425,75.767147114613,Aurangabad
CUST_0915,Independent Workshop,19.88714494067847,75.27933971577423,Aurangabad
CUST_0916,Independent Workshop,19.794420450852797,74.93741119049422,Aurangabad
CUST_0917,MASS,19.848757624045966,75.46767131432641,Aurangabad
CUST_0918,Fleet Owner,19.779854168118696,75.4484131193119,Aurangabad
CUST_0919,Independent Workshop,19.660102232271456,75.3080680214306,Aurangabad
CUST_0920,Fleet Owner,19.95533508165216,75.39071521926586,Aurangabad
CUST_0921,Independent Workshop,19.47483372757024,75.2335485122822,Aurangabad
CUST_0922,Independent Workshop,20.29556573257815,75.22018848141737,Aurangabad
CUST_0923,MASS,19.88015188602796,75.32161106236276,Aurangabad
CUST_0924,Independent Workshop,20.268259939729912,75.66589203054866,Aurangabad
CUST_0925,Independent Workshop,20.078082749954703,75.09998942165687,Aurangabad
CUST_0926,Independent Workshop,19.96599576229802,75.48528543576879,Aurangabad
CUST_0927,MASS,19.701548791100986,75.12567072353808,Aurangabad
CUST_0928,MASS,20.302453536801757,75.26809917194576,Aurangabad
CUST_0929,Independent Workshop,20.279944204727787,75.59257343887363,Aurangabad
CUST_0930,Independent Workshop,19.978169195593832,75.45643285908987,Aurangabad
CUST_0931,Independent Workshop,19.52609510991731,75.3949936949586,Aurangabad
CUST_0932,Independent Workshop,20.230455103245408,75.5136348757964,Aurangabad
CUST_0933,Independent Workshop,19.914784171766104,75.77128429895426,Aurangabad
CUST_0934,MASS,19.8299398193348,75.18841108124458,Aurangabad
CUST_0935,Independent Workshop,19.914657979019566,75.5349168420279,Aurangabad
CUST_0936,Independent Workshop,19.446751476047936,75.4145171608726,Aurangabad
CUST_0937,Independent Workshop,20.07878625388408,75.27588959367579,Aurangabad
CUST_0938,Independent Workshop,20.15294119157566,75.50359666560277,Aurangabad
CUST_0939,Fleet Owner,20.41154577962777,75.1556492756047,Aurangabad
CUST_0940,Independent Workshop,20.083877462624024,75.08896902305065,Aurangabad
CUST_0941,Independent Workshop,19.47235838718082,74.83441728929553,Aurangabad
CUST_0942,Independent Workshop,20.01078100559923,75.38936197848602,Aurangabad
CUST_0943,Independent Workshop,19.75643723565956,74.89992391651259,Aurangabad
CUST_0944,Independent Workshop,19.703603343465332,75.34432325191887,Aurangabad
CUST_0945,Independent Workshop,20.074492341698274,75.3391660624381,Aurangabad
CUST_0946,Independent Workshop,19.93921508567632,75.24926690475647,Aurangabad
CUST_0947,Independent Workshop,20.31350605063179,75.08873758891794,Aurangabad
CUST_0948,Independent Workshop,19.70139044567872,75.22021048150162,Aurangabad
CUST_0949,Independent Workshop,20.01187609949418,75.08358505255327,Aurangabad
CUST_0950,Fleet Owner,19.910129647637,75.38452753585663,Aurangabad
CUST_0951,Independent Workshop,19.702610507316656,75.42579486523921,Aurangabad
CUST_0952,Independent Workshop,19.624246525315645,75.06403146438456,Aurangabad
CUST_0953,Independent Workshop,19.90110143913036,74.92836110363048,Aurangabad
CUST_0954,Independent Workshop,19.33999932436244,75.4765083251992,Aurangabad
CUST_0955,MASS,20.138442485647793,75.22659922032686,Aurangabad
CUST_0956,Independent Workshop,19.70918233697556,75.59468380649363,Aurangabad
CUST_0957,Trader,19.58981544550027,75.00245684381972,Aurangabad
CUST_0958,Independent Workshop,20.053109105927124,75.34555954662808,Aurangabad
CUST_0959,Independent Workshop,20.14241918482256,74.8082335303055,Aurangabad
CUST_0960,MASS,19.52603150222036,75.34688301496104,Aurangabad
CUST_0961,Independent Workshop,19.980618424620946,75.55504927192236,Aurangabad
CUST_0962,Independent Workshop,19.919904442202196,75.38446378883964,Aurangabad
CUST_0963,Independent Workshop,19.77884961424245,75.74102622622613,Aurangabad
CUST_0964,Trader,19.600444136132378,75.43305503813899,Aurangabad
CUST_0965,Independent Workshop,19.629247791352995,75.47699463645125,Aurangabad
CUST_0966,MASS,19.616945607653058,75.52925392462511,Aurangabad
CUST_0967,Independent Workshop,19.90422623670613,75.77945979331467,Aurangabad
CUST_0968,MASS,19.805945088182103,75.44954152906189,Aurangabad
CUST_0969,Independent Workshop,19.681285929884822,75.27132674838967,Aurangabad
CUST_0970,Trader,19.90263736986109,74.96149501938216,Aurangabad
CUST_0971,Independent Workshop,19.521794016453807,75.49326482495891,Aurangabad
CUST_0972,Fleet Owner,19.83967829461708,75.195068366738,Aurangabad
CUST_0973,Independent Workshop,19.691953454895813,75.16867780106908,Aurangabad
CUST_0974,Independent Workshop,19.904337678752057,75.45455896602904,Aurangabad
CUST_0975,Independent Workshop,17.040425190735498,73.66063630911329,Kolhapur
CUST_0976,Independent Workshop,16.9764816740807,74.50710471283277,Kolhapur
CUST_0977,Independent Workshop,16.705111373546885,73.91900784452879,Kolhapur
CUST_0978,Fleet Owner,16.958807022916265,74.18299223342567,Kolhapur
CUST_0979,Fleet Owner,16.842219710954737,74.79810031799045,Kolhapur
CUST_0980,Independent Workshop,16.767959187655904,74.01407882707036,Kolhapur
CUST_0981,Fleet Owner,16.621067251270066,74.04593865993976,Kolhapur
CUST_0982,Independent Workshop,16.81337242936213,74.04178311031255,Kolhapur
CUST_0983,Independent Workshop,16.586787144412586,73.92219240639811,Kolhapur
CUST_0984,Trader,16.671978248620213,74.28748869832552,Kolhapur
CUST_0985,Trader,16.033802988220625,74.30819339037006,Kolhapur
CUST_0986,Fleet Owner,16.693574942225805,74.05205201281098,Kolhapur
CUST_0987,Independent Workshop,17.212157231067465,74.4829191319012,Kolhapur
CUST_0988,Trader,17.016124519005263,74.2763052306544,Kolhapur
CUST_0989,Independent Workshop,16.79536050923683,74.32788666673041,Kolhapur
CUST_0990,Independent Workshop,16.183546035269178,74.19658260078741,Kolhapur
CUST_0991,Independent Workshop,16.64527178950399,74.60083890913998,Kolhapur
CUST_0992,Fleet Owner,16.788431965890467,74.16889725947082,Kolhapur
CUST_0993,MASS,16.682468814752244,74.49914639540685,Kolhapur
CUST_0994,MASS,16.65885383418867,74.0687511167271,Kolhapur
CUST_0995,Independent Workshop,16.829041226399482,74.25436699333729,Kolhapur
CUST_0996,Independent Workshop,16.752884824861205,74.10336438160114,Kolhapur
CUST_0997,Independent Workshop,16.656512649889336,74.07747391955638,Kolhapur
CUST_0998,Independent Workshop,16.63130517892506,74.57984456590665,Kolhapur
CUST_0999,Independent Workshop,16.4355320471557,74.07112058339428,Kolhapur
CUST_1000,MASS,16.39142528426606,73.8755728107031,Kolhapur
CUST_1001,Independent Workshop,16.658307021451176,74.08889770454981,Kolhapur
CUST_1002,Independent Workshop,17.145422232698046,74.17258836345556,Kolhapur
CUST_1003,Independent Workshop,17.027349215857505,74.48530161873516,Kolhapur
CUST_1004,Independent Workshop,16.7721334966162,74.621552316501,Kolhapur
CUST_1005,Independent Workshop,17.054149222895315,74.3469619962762,Kolhapur
CUST_1006,Fleet Owner,16.89278271195146,74.39931785377988,Kolhapur
CUST_1007,Trader,16.41893464215207,74.25762258861326,Kolhapur
CUST_1008,MASS,16.973561808486163,74.62484657934041,Kolhapur
CUST_1009,Independent Workshop,16.74271755331938,74.2138314838546,Kolhapur
CUST_1010,Independent Workshop,16.794000657306256,74.29779935266654,Kolhapur
CUST_1011,Independent Workshop,16.840351892218145,74.60372919023752,Kolhapur
CUST_1012,MASS,16.901031897716173,74.32094781471818,Kolhapur
CUST_1013,MASS,17.171156264205766,74.52078239897008,Kolhapur
CUST_1014,Independent Workshop,16.68190039034916,73.93901989941178,Kolhapur
CUST_1015,Independent Workshop,16.547421880186754,73.99128613072202,Kolhapur
CUST_1016,Independent Workshop,16.5154786683282,74.07145392197732,Kolhapur
CUST_1017,Trader,16.917661916945562,74.20411448105443,Kolhapur
CUST_1018,Fleet Owner,16.361906349925146,74.25106122444059,Kolhapur
CUST_1019,Independent Workshop,16.76056653311206,74.12346578463979,Kolhapur
CUST_1020,Independent Workshop,16.993971271048174,74.13806527857693,Kolhapur
CUST_1021,Independent Workshop,16.982084421659287,74.39249569491875,Kolhapur
CUST_1022,Independent Workshop,16.9366513770111,73.9686622897984,Kolhapur
CUST_1023,Independent Workshop,16.729577548059524,74.2300929988563,Kolhapur
CUST_1024,Independent Workshop,16.500649775773162,74.09090804279101,Kolhapur
CUST_1025,Trader,16.966128496560863,74.37759460690644,Kolhapur
CUST_1026,Trader,16.883157120961606,74.43318661739451,Kolhapur
CUST_1027,Independent Workshop,16.589980936466624,74.22670309560252,Kolhapur
CUST_1028,MASS,16.621840670412258,74.36618553021933,Kolhapur
CUST_1029,Independent Workshop,16.570490689215642,74.26002893105935,Kolhapur
CUST_1030,Independent Workshop,16.87268523648755,74.17023505952456,Kolhapur
CUST_1031,Independent Workshop,16.587712742493547,74.40445706157944,Kolhapur
CUST_1032,Independent Workshop,16.99534969685785,74.04048572021571,Kolhapur
CUST_1033,Independent Workshop,16.797150207280048,74.32223131673388,Kolhapur
CUST_1034,Independent Workshop,16.680665795334328,74.11735260397403,Kolhapur
CUST_1035,Independent Workshop,17.008699264223594,74.09390784105827,Kolhapur
CUST_1036,Fleet Owner,16.251990274717592,74.40343339790776,Kolhapur
CUST_1037,Independent Workshop,17.03872581196086,74.40073746959968,Kolhapur
CUST_1038,Independent Workshop,16.972852825471872,74.74831227673242,Kolhapur
CUST_1039,Independent Workshop,16.946690115652235,74.32594334815636,Kolhapur
CUST_1040,Trader,17.11348704588091,74.68199388621166,Kolhapur
CUST_1041,Independent Workshop,17.147192945814854,74.120264121201,Kolhapur
CUST_1042,MASS,16.366495410375396,74.10500195414129,Kolhapur
CUST_1043,Independent Workshop,16.880910403948292,74.28308973633303,Kolhapur
CUST_1044,Independent Workshop,16.653379753705785,74.38342034970124,Kolhapur
CUST_1045,Independent Workshop,16.337298729581683,74.27859232467289,Kolhapur
CUST_1046,Independent Workshop,16.984614411211968,74.38062891113957,Kolhapur
CUST_1047,Independent Workshop,16.87795245545843,74.64264319748813,Kolhapur
CUST_1048,Independent Workshop,16.688464178781583,74.08002708466242,Kolhapur
CUST_1049,Independent Workshop,17.002378760666257,74.53608015775849,Kolhapur
CUST_1050,Independent Workshop,17.79947291868895,75.86630724985439,Solapur
CUST_1051,Independent Workshop,17.660244912751995,75.58720676196724,Solapur
CUST_1052,Fleet Owner,17.9381366325518,76.17581282738229,Solapur
CUST_1053,Independent Workshop,17.760925413752254,75.65090647240231,Solapur
CUST_1054,MASS,17.358399949731883,75.99977331735043,Solapur
CUST_1055,MASS,17.898049598662226,76.02482328418306,Solapur
CUST_1056,Independent Workshop,17.7906697510006,76.2391167950918,Solapur
CUST_1057,Independent Workshop,17.871529522931834,76.03134160962401,Solapur
CUST_1058,Independent Workshop,17.697677609321204,76.0977191095912,Solapur
CUST_1059,Trader,17.458041149632596,75.86914870015904,Solapur
CUST_1060,Trader,17.892792817170267,75.97171667103298,Solapur
CUST_1061,MASS,17.742885639166715,76.10619470497636,Solapur
CUST_1062,Fleet Owner,17.76709765998468,75.82112302436282,Solapur
CUST_1063,Trader,17.61828271794119,75.95936966966296,Solapur
CUST_1064,Independent Workshop,17.436010976613417,76.15540216484717,Solapur
CUST_1065,Independent Workshop,17.73206348270187,75.92509406698049,Solapur
CUST_1066,MASS,17.958024139757867,75.87637158919716,Solapur
CUST_1067,Independent Workshop,17.614294750711895,75.78524280899902,Solapur
CUST_1068,Independent Workshop,17.745666752231486,75.98351252708288,Solapur
CUST_1069,Trader,17.493328949872524,75.86197650572166,Solapur
CUST_1070,Independent Workshop,17.49499943287019,75.73018288654613,Solapur
CUST_1071,Fleet Owner,17.506726338530598,76.1693737643164,Solapur
CUST_1072,Trader,17.564518965202108,75.7613640871243,Solapur
CUST_1073,Independent Workshop,18.00221369935547,75.6217581567376,Solapur
CUST_1074,Fleet Owner,17.56504887525354,75.98941631229111,Solapur
CUST_1075,Independent Workshop,17.880195835760503,75.81133961101746,Solapur
CUST_1076,Independent Workshop,17.99790711904518,75.9769468518576,Solapur
CUST_1077,Independent Workshop,17.719004465589983,75.64064550210576,Solapur
CUST_1078,Independent Workshop,17.368482102427834,75.91091041215853,Solapur
CUST_1079,Independent Workshop,17.44823843778341,75.90023567981713,Solapur
CUST_1080,Independent Workshop,17.36343486321745,75.32591089566455,Solapur
CUST_1081,Independent Workshop,17.79536052233408,76.3166898847729,Solapur
CUST_1082,Independent Workshop,17.942268397335987,76.07682267247596,Solapur
CUST_1083,MASS,17.556369708013612,76.10787255713696,Solapur
CUST_1084,MASS,17.96586329964343,75.94060545741783,Solapur
CUST_1085,Independent Workshop,18.085574122086985,75.88771395796246,Solapur
CUST_1086,Independent Workshop,17.55378782421438,76.16535630960439,Solapur
CUST_1087,Independent Workshop,17.59161941189827,76.17000791374332,Solapur
CUST_1088,Independent Workshop,17.528359411613128,75.4153268694411,Solapur
CUST_1089,MASS,17.53700971035048,75.99263625038658,Solapur
CUST_1090,Trader,17.72538758733533,75.59262306268585,Solapur
CUST_1091,Independent Workshop,17.35158279342578,76.07158084861594,Solapur
CUST_1092,Independent Workshop,17.43681865245289,76.00692206455074,Solapur
CUST_1093,Independent Workshop,17.43273742606464,75.72763795425836,Solapur
CUST_1094,Trader,17.770396501598757,75.79880363090075,Solapur
CUST_1095,Independent Workshop,17.75499536205408,75.85868967033916,Solapur
CUST_1096,Fleet Owner,17.676773420311818,76.01767161783836,Solapur
CUST_1097,MASS,17.572395386352216,75.65738755349956,Solapur
CUST_1098,Independent Workshop,17.526821933517553,76.20518479495837,Solapur
CUST_1099,Independent Workshop,17.688943271019138,75.69517538664739,Solapur
CUST_1100,Fleet Owner,17.76029015209693,76.02347889623479,Solapur
CUST_1101,Independent Workshop,17.789899768949454,75.66194069990718,Solapur
CUST_1102,Independent Workshop,17.489302251428526,75.73719269590325,Solapur
CUST_1103,Independent Workshop,17.56973802198345,76.04112979628594,Solapur
CUST_1104,MASS,17.733946201182754,76.00020423928929,Solapur
CUST_1105,Trader,17.998404785592882,76.07862273312291,Solapur
CUST_1106,Trader,17.624449593750978,75.61042870598688,Solapur
CUST_1107,MASS,17.481263247882282,75.84097373308045,Solapur
CUST_1108,MASS,17.86718245683403,75.89956701647348,Solapur
CUST_1109,Fleet Owner,17.49585101127789,75.7231767785682,Solapur
CUST_1110,Independent Workshop,17.642505447769693,76.12889689055427,Solapur
CUST_1111,Independent Workshop,18.05765482644378,75.85495785049258,Solapur
CUST_1112,Trader,17.64871420480935,75.60291457346067,Solapur
CUST_1113,MASS,18.144698142274866,75.55614929046098,Solapur
CUST_1114,Trader,17.952815577945138,75.8150660117469,Solapur
CUST_1115,Independent Workshop,17.51005837653992,75.62889910702852,Solapur
CUST_1116,MASS,18.262412162351783,75.9617729058196,Solapur
CUST_1117,Trader,17.665220109276017,76.12808308988863,Solapur
CUST_1118,Independent Workshop,17.49719181859251,75.90686148880776,Solapur
CUST_1119,Independent Workshop,17.673984071703032,75.77836356691297,Solapur
CUST_1120,Independent Workshop,17.95980951979648,75.85173639712603,Solapur
CUST_1121,Independent Workshop,17.722194667928473,75.6830266915281,Solapur
CUST_1122,Independent Workshop,17.45625130170739,75.7698352404685,Solapur
CUST_1123,Independent Workshop,17.965208915016742,75.78461049433858,Solapur
CUST_1124,Independent Workshop,18.017179254637757,75.75266239046292,Solapur
CUST_1125,Trader,21.013253534064134,77.64073933144506,Amravati
CUST_1126,Trader,21.120520792572616,77.47273146135869,Amravati
CUST_1127,MASS,21.117714869894307,77.78076735007743,Amravati
CUST_1128,Independent Workshop,20.772002045805635,77.71074462882247,Amravati
CUST_1129,Independent Workshop,21.315463735258042,77.7867611262202,Amravati
CUST_1130,MASS,20.75631799602184,77.45112667929298,Amravati
CUST_1131,Independent Workshop,21.058351068357748,77.80126131175268,Amravati
CUST_1132,Fleet Owner,21.105755173772053,77.38674381507755,Amravati
CUST_1133,MASS,20.638934886777122,78.03901979981298,Amravati
CUST_1134,Independent Workshop,21.014835411694833,77.8856502128094,Amravati
CUST_1135,Fleet Owner,20.69132824197301,77.50705320041777,Amravati
CUST_1136,Independent Workshop,21.179814664548022,78.0118944136913,Amravati
CUST_1137,Independent Workshop,20.659920128242735,77.4324573760368,Amravati
CUST_1138,Trader,20.904851757321886,77.552462886656,Amravati
CUST_1139,Independent Workshop,20.72695578023849,77.43945543839315,Amravati
CUST_1140,Fleet Owner,20.814891537929906,77.4636263143418,Amravati
CUST_1141,Independent Workshop,20.65814977424769,77.82689796164158,Amravati
CUST_1142,Independent Workshop,20.918200441428155,77.87351967038303,Amravati
CUST_1143,Independent Workshop,20.51974164116267,77.75477015245744,Amravati
CUST_1144,Trader,21.138187251643075,77.9563017121936,Amravati
CUST_1145,Independent Workshop,21.14829965200032,77.79396542176434,Amravati
CUST_1146,Independent Workshop,21.07352149568605,77.92705340500326,Amravati
CUST_1147,MASS,21.09086150707859,77.47294545662166,Amravati
CUST_1148,Independent Workshop,20.505153879364002,77.36390411414631,Amravati
CUST_1149,MASS,20.864460001904334,77.90078168360567,Amravati
CUST_1150,Independent Workshop,20.6558971806221,77.9832926146461,Amravati
CUST_1151,MASS,20.806431206373027,77.62911119720148,Amravati
CUST_1152,Trader,20.722973251030098,77.28110341024593,Amravati
CUST_1153,Independent Workshop,20.98932853210866,78.18046692820965,Amravati
CUST_1154,Independent Workshop,20.91633386911686,77.28964208957629,Amravati
CUST_1155,MASS,21.12708570290411,77.34610050247426,Amravati
CUST_1156,Independent Workshop,20.629741400752703,77.69271545692162,Amravati
CUST_1157,Fleet Owner,20.96271085963505,77.5001339997083,Amravati
CUST_1158,Independent Workshop,20.862670985858504,77.93109060019017,Amravati
CUST_1159,Independent Workshop,21.145044721202,78.06516410545358,Amravati
CUST_1160,Independent Workshop,20.877815871398937,77.96712844778075,Amravati
CUST_1161,Fleet Owner,21.048679058501293,77.87889174438156,Amravati
CUST_1162,Independent Workshop,20.97630469626792,77.52428647446153,Amravati
CUST_1163,MASS,20.674975898044515,77.72802044973122,Amravati
CUST_1164,MASS,20.969227518961592,77.58243976926708,Amravati
CUST_1165,Independent Workshop,21.037835487152144,78.2724914760098,Amravati
CUST_1166,Independent Workshop,20.495917320180435,77.89786111939094,Amravati
CUST_1167,Trader,20.915506344777295,77.86496388883367,Amravati
CUST_1168,Independent Workshop,20.824321324884927,77.71578502873821,Amravati
CUST_1169,MASS,20.964375112752023,77.67689152911619,Amravati
CUST_1170,Independent Workshop,20.551864670657523,77.6938212423389,Amravati
CUST_1171,Independent Workshop,20.57789159295095,77.91559827764509,Amravati
CUST_1172,MASS,20.465613724730467,78.00946359486397,Amravati
CUST_1173,Independent Workshop,21.039390750050867,77.86064715393348,Amravati
CUST_1174,Independent Workshop,20.39092253303804,77.67015014047712,Amravati
CUST_1175,Independent Workshop,21.220390857164965,77.62264800524243,Amravati
CUST_1176,Independent Workshop,20.66248446250907,77.59313247624858,Amravati
CUST_1177,Independent Workshop,20.914930594340163,77.5394573874218,Amravati
CUST_1178,MASS,21.240454308022322,77.7361331175024,Amravati
CUST_1179,Independent Workshop,20.793107663013018,77.42696411829111,Amravati
CUST_1180,Independent Workshop,21.053111651319732,77.86771657367784,Amravati
CUST_1181,Trader,20.733947773453824,77.19321774292146,Amravati
CUST_1182,Independent Workshop,21.03469054739397,77.70559915218476,Amravati
CUST_1183,Independent Workshop,21.016017791981415,78.24159363340992,Amravati
CUST_1184,Fleet Owner,20.925292039072733,77.62384034578932,Amravati
CUST_1185,Trader,20.645169508087914,77.67419455212624,Amravati
